,inbred,rootbot_date,scored,source,earliest_scored_plate,condition,cassette,uid,image,replicate,root,length,vector_length,surface,volume,direction,diameter,root_order,root_ontology,parent_name,parent,insertion_position,insertion_angle,n_child,child_density,first_child,insertion_first_child,last_child,insertion_last_child,file,image_date,image_datetime,exp_group,min_datetime,delta_datetime,hours_elapsed
1358,CH701-30,7/10/2019,TRUE,RA17MO47/430,6,ww,25,77,20190711-173558-plate_025,9, 46d083ed-4cca-49fe-89da-63a47aa7e0bf,4.4292884,4.3227243,0.1838523,0.000915536,259.9904677,0.015151014,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20190711-173558-plate_025.csv,7/11/2019,7/11/2019 17:35,24,7/10/2019 13:05,102601,34.50027778
1359,CH701-30,7/10/2019,TRUE,RA17MO47/430,6,ww,25,77,20190711-173558-plate_025,8, 18b970df-6f20-4660-b8b3-3614c194ea23,4.58942,4.446814,0.27592635,0.002528359,274.0352764,0.028278824,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20190711-173558-plate_025.csv,7/11/2019,7/11/2019 17:35,24,7/10/2019 13:05,102601,34.50027778
1360,CH701-30,7/10/2019,TRUE,RA17MO47/430,6,ww,25,77,20190711-173558-plate_025,7, 480d1dc1-163c-45e7-b396-125eee7f80cc,2.6831667,2.5604038,0.35908222,0.004802958,265.5101622,0.047577973,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20190711-173558-plate_025.csv,7/11/2019,7/11/2019 17:35,24,7/10/2019 13:05,102601,34.50027778
1361,CH701-30,7/10/2019,TRUE,RA17MO47/430,6,ww,25,77,20190711-173558-plate_025,6, be418f94-14c5-4746-919b-2d65482a7bbc,4.109881,4.1098733,0.1954775,0.001305349,278.8562972,0.017172938,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20190711-173558-plate_025.csv,7/11/2019,7/11/2019 17:35,24,7/10/2019 13:05,102601,34.50027778
1362,CH701-30,7/10/2019,TRUE,RA17MO47/430,6,ww,25,77,20190711-173558-plate_025,5, acf23c91-dd0d-4ee6-85a0-b2d75977a187,4.768974,4.756102,0.7433406,0.014983501,262.1957446,0.04431994,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20190711-173558-plate_025.csv,7/11/2019,7/11/2019 17:35,24,7/10/2019 13:05,102601,34.50027778
1363,CH701-30,7/10/2019,TRUE,RA17MO47/430,6,ww,25,77,20190711-173558-plate_025,4, 5e5eff02-4c38-42fd-90b3-fd56d37a0243,3.383682,3.383682,0.08053394,0.000152531,256.4154101,0.007575992,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20190711-173558-plate_025.csv,7/11/2019,7/11/2019 17:35,24,7/10/2019 13:05,102601,34.50027778
1364,CH701-30,7/10/2019,TRUE,RA17MO47/430,6,ww,25,77,20190711-173558-plate_025,3, d0720b93-f82a-4274-93cb-c1f10df848c8,4.875063,4.8213625,0.20258485,0.00179771,269.278842,0.020607313,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20190711-173558-plate_025.csv,7/11/2019,7/11/2019 17:35,24,7/10/2019 13:05,102601,34.50027778
1365,CH701-30,7/10/2019,TRUE,RA17MO47/430,6,ww,25,77,20190711-173558-plate_025,2, 9c757f86-8bea-4ba5-ac56-80fd49f17a08,4.7290287,4.6869392,0.96184146,0.02069336,278.8715968,0.05908823,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20190711-173558-plate_025.csv,7/11/2019,7/11/2019 17:35,24,7/10/2019 13:05,102601,34.50027778
1366,CH701-30,7/10/2019,TRUE,RA17MO47/430,6,ww,25,77,20190711-173558-plate_025,1, cc5c65ac-a4bf-413d-ae2e-295cf08e5236,5.3175178,5.305603,0.1012558,0.000156631,271.1083491,0.005555995,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20190711-173558-plate_025.csv,7/11/2019,7/11/2019 17:35,24,7/10/2019 13:05,102601,34.50027778
1367,CH701-30,7/10/2019,TRUE,RA17MO47/430,6,ws,26,78,20190710-130057-plate_026,10, 3e0697dc-157f-4820-8171-3f91ec25bdae,0.8826203,0.8826203,0.15136763,0.002447732,282.4877721,0.05453102,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20190710-130057-plate_026.csv,7/10/2019,7/10/2019 13:00,24,7/10/2019 13:00,0,6
1368,CH701-30,7/10/2019,TRUE,RA17MO47/430,6,ws,26,78,20190710-130057-plate_026,9, 8079c531-2075-4894-9b18-27b0d29fa09c,1.4678025,1.4678025,0.37731773,0.007761396,262.6013485,0.08182356,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20190710-130057-plate_026.csv,7/10/2019,7/10/2019 13:00,24,7/10/2019 13:00,0,6
