"","inbred","rootbot_date","scored","source","earliest_scored_plate","condition","cassette","uid","in_meta","image","root","vector_length","surface","volume","direction","diameter","root_order","root_ontology","parent_name","parent","insertion_position","insertion_angle","n_child","child_density","first_child","insertion_first_child","last_child","insertion_last_child","file","in_df"
"448","TZI10",NA,NA,NA,NA,NA,26,NA,FALSE,"20220312-010602-plate_026"," 5336eb0e-ba4b-4d5c-b492-7682b72b64ca",1.1088358,0.024020227,4.1195835e-05,283.157731741871,0.0065659108,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220312-010602-plate_026.csv",TRUE
"449","TZI10",NA,NA,NA,NA,NA,26,NA,FALSE,"20220312-010602-plate_026"," 01f3d325-4f76-46f1-a059-67272a580367",1.2746959,0.17695494,0.0028395064,281.05919710052,0.061114043,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220312-010602-plate_026.csv",TRUE
"450","TZI10",NA,NA,NA,NA,NA,26,NA,FALSE,"20220312-010602-plate_026"," 4dfa19bc-a7fe-4761-9f28-a113a0f9874a",1.0977988,0.22636847,0.0041757855,309.118898286496,0.068184264,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220312-010602-plate_026.csv",TRUE
"451","TZI10",NA,NA,NA,NA,NA,26,NA,FALSE,"20220312-010602-plate_026"," 38f4bf64-9f9f-431e-92a5-b532b2f2a3be",1.6288315,0.96116036,0.045585107,310.583755297411,0.13587002,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220312-010602-plate_026.csv",TRUE
"452","TZI10",NA,NA,NA,NA,NA,26,NA,FALSE,"20220312-010602-plate_026"," 99613557-f982-491c-a47d-63a9fcfed4d1",0.35170248,0.29914692,0.0068119178,175.795873310652,0.08060711,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220312-010602-plate_026.csv",TRUE
"453","TZI10",NA,NA,NA,NA,NA,26,NA,FALSE,"20220312-010602-plate_026"," 00ea89f0-a9a5-4306-a694-8c91ebece252",0.93774146,0.23882076,0.0048512067,271.877373799272,0.08106392,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220312-010602-plate_026.csv",TRUE
"454","NC358",NA,NA,NA,NA,NA,NA,NA,FALSE,"20220421-180210-plate_038_NC358-WW"," ddd5fdd4-9e02-4986-960a-8d7d22ba04ff",0.9046355,0.034444675,0.00011795232,287.949409972959,0.012119463,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220421-180219-plate_038.csv",TRUE
"455","NC358",NA,NA,NA,NA,NA,NA,NA,FALSE,"20220421-180210-plate_038_NC358-WW"," fad2831a-560a-4004-9568-d578c576e8b0",0.86477864,0.047347434,0.0002531465,275.63067203122,0.017425349,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220421-180219-plate_038.csv",TRUE
"456","NC358",NA,NA,NA,NA,NA,NA,NA,FALSE,"20220421-180210-plate_038_NC358-WW"," be6e7d6f-5463-4352-9b4d-608365c28e3f",0.5802851,0.044217758,0.00032676177,315.961600363068,0.024241272,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220421-180219-plate_038.csv",TRUE
"457","NC358",NA,NA,NA,NA,NA,NA,NA,FALSE,"20220421-180210-plate_038_NC358-WW"," d112c94e-acef-4ba6-b5b5-f6cc5a47024b",1.2960064,0.01542355,1.4801548e-05,262.476192142639,0.0037881506,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220421-180219-plate_038.csv",TRUE
"458","NC358",NA,NA,NA,NA,NA,NA,NA,FALSE,"20220421-180210-plate_038_NC358-WW"," f2c0b0a7-be77-4f99-9aa7-2f2963ab55e6",0.78505486,0.024291782,6.936627e-05,270.080132462588,0.009849022,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220421-180219-plate_038.csv",TRUE
"459","NC358",NA,NA,NA,NA,NA,NA,NA,FALSE,"20220421-180210-plate_038_NC358-WW"," e7dfc849-b2d5-4cc3-ad99-1077a429e093",1.1676087,0.030564541,6.805514e-05,259.826160706945,0.008332367,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220421-180219-plate_038.csv",TRUE
"460","NC358",NA,NA,NA,NA,NA,NA,NA,FALSE,"20220421-180210-plate_038_NC358-WW"," 6ffa41ef-a9cf-4482-bb73-6378a1a3e4e5",0.5239348,0.017431652,5.1900195e-05,275.658785089844,0.013636833,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220421-180219-plate_038.csv",TRUE
"461","NC358",NA,NA,NA,NA,NA,NA,NA,FALSE,"20220421-180210-plate_038_NC358-WW"," 0cddbdbd-4d14-4106-8473-4ec6ec80cdec",0.6706219,0.06229674,0.0005832343,276.225827394739,0.029545989,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220421-180219-plate_038.csv",TRUE
"462","NC358",NA,NA,NA,NA,NA,NA,NA,FALSE,"20220421-180210-plate_038_NC358-WW"," c71afa23-f00b-437e-a648-3fc75dd600fb",0.831153,0.023739403,5.4456606e-05,281.784071416755,0.009091556,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220421-180219-plate_038.csv",TRUE
"463","NC358",NA,NA,NA,NA,NA,NA,NA,FALSE,"20220421-180210-plate_038_NC358-WW"," 060e3ba8-b277-4b13-bec0-3fa1c2138589",0.8253095,0.049107224,0.0002385855,264.252860949543,0.018939551,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220421-180219-plate_038.csv",TRUE
"464","NC358",NA,NA,NA,NA,NA,NA,NA,FALSE,"20220421-180459-plate_047_NC358-WS"," b67d86d7-f857-45cc-a15f-3aced784f9e4",0.43636364,0.004154172,3.1471e-06,270.000000683245,0.003030303,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220421-180459-plate_047.csv",TRUE
"465","NC358",NA,NA,NA,NA,NA,NA,NA,FALSE,"20220421-180459-plate_047_NC358-WS"," f3ad83a8-c410-40ac-a130-e2ac1f148af8",1.0200421,0.14575033,0.001926125,281.749893150148,0.045460094,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220421-180459-plate_047.csv",TRUE
"466","NC358",NA,NA,NA,NA,NA,NA,NA,FALSE,"20220421-180459-plate_047_NC358-WS"," 0ef06f5f-a01e-440d-bc39-f9942149eb66",0.6079969,0.011812689,1.8274844e-05,265.160893618561,0.0055566668,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220421-180459-plate_047.csv",TRUE
"467","NC358",NA,NA,NA,NA,NA,NA,NA,FALSE,"20220421-180459-plate_047_NC358-WS"," 943486d2-2f31-4b9a-8182-26637ce7d5d5",0.7888006,0.07709152,0.0010202915,284.389460736035,0.029292228,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220421-180459-plate_047.csv",TRUE
"468","NC358",NA,NA,NA,NA,NA,NA,NA,FALSE,"20220421-180459-plate_047_NC358-WS"," c798ea37-a2a9-4ce1-b3e3-d6ebe44e96d2",0.70344245,0.06196055,0.00048994075,255.022625267458,0.028028745,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220421-180459-plate_047.csv",TRUE
"469","NC358",NA,NA,NA,NA,NA,NA,NA,FALSE,"20220421-180459-plate_047_NC358-WS"," ed2f5d92-07d7-47e8-ad5b-04194103d219",0.7990812,0.007607235,5.763057e-06,279.605213750764,0.003030303,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220421-180459-plate_047.csv",TRUE
"470","NC358",NA,NA,NA,NA,NA,NA,NA,FALSE,"20220421-180459-plate_047_NC358-WS"," 701a7721-24c3-4221-8168-6abe57c00110",0.4789051,0.04900653,0.0004008377,270.694303072755,0.032571744,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220421-180459-plate_047.csv",TRUE
"471","NC358",NA,NA,NA,NA,NA,NA,NA,FALSE,"20220421-180459-plate_047_NC358-WS"," 560c893f-5f2a-4d84-b537-95c19c2cea03",0.4644699,0.00691864,8.658996e-06,291.306912402883,0.0050503663,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220421-180459-plate_047.csv",TRUE
"472","NC358",NA,NA,NA,NA,NA,NA,NA,FALSE,"20220421-180459-plate_047_NC358-WS"," 9cb5fb22-9ddf-478a-b1ea-e972dbec13a0",0.76440555,0.028830852,0.00013376061,285.336179596512,0.013636789,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220421-180459-plate_047.csv",TRUE
"473","NC358",NA,NA,NA,NA,NA,NA,NA,FALSE,"20220421-180459-plate_047_NC358-WS"," eba9f375-21cc-46cb-ac81-63601323ede7",0.6220634,0.03332682,0.00014272162,278.897032416861,0.01565548,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220421-180459-plate_047.csv",TRUE
"474","WF9",NA,NA,NA,NA,NA,NA,NA,FALSE,"20220421-180759-plate_046_WF9-WW"," a01d602c-b09c-44d8-8a47-ca9ec5aa5290",0.8349038,0.13116199,0.0016714771,232.475296553032,0.050000686,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220421-180759-plate_046.csv",TRUE
"475","WF9",NA,NA,NA,NA,NA,NA,NA,FALSE,"20220421-180759-plate_046_WF9-WW"," a984568d-8a3a-48ec-a172-6fb263b87e20",0.73230577,0.016135633,3.0346866e-05,256.202827314523,0.006061449,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220421-180759-plate_046.csv",TRUE
"476","WF9",NA,NA,NA,NA,NA,NA,NA,FALSE,"20220421-180759-plate_046_WF9-WW"," 611e9158-c3b1-492c-a572-eac969977b81",0.5943103,0.012497207,2.630689e-05,253.650276338662,0.0065661552,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220421-180759-plate_046.csv",TRUE
"477","WF9",NA,NA,NA,NA,NA,NA,NA,FALSE,"20220421-180759-plate_046_WF9-WW"," 0bd1f52f-7c32-40fd-a338-074218a48bf8",0.44871372,0.018699909,7.339771e-05,265.142916560666,0.015152562,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220421-180759-plate_046.csv",TRUE
"478","WF9",NA,NA,NA,NA,NA,NA,NA,FALSE,"20220421-180759-plate_046_WF9-WW"," 71e484e0-9560-41dd-826a-f7e9b21870f5",0.44848484,0.04061951,0.0003609022,270.000000683245,0.028787477,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220421-180759-plate_046.csv",TRUE
"479","WF9",NA,NA,NA,NA,NA,NA,NA,FALSE,"20220421-180759-plate_046_WF9-WW"," bf7799a5-55ec-4d8b-88ce-3f6aefdb3f6a",0.37659442,0.01792719,7.3538424e-05,280.142093940284,0.015149581,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220421-180759-plate_046.csv",TRUE
"480","WF9",NA,NA,NA,NA,NA,NA,NA,FALSE,"20220421-180759-plate_046_WF9-WW"," 90d761db-2dbd-4189-ae00-da416281c109",0.3852181,0.013753082,4.605548e-05,294.145539021941,0.011361663,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220421-180759-plate_046.csv",TRUE
"481","WF9",NA,NA,NA,NA,NA,NA,NA,FALSE,"20220421-180759-plate_046_WF9-WW"," 2cedf98e-a2db-4b4a-a942-38727ece77bf",0.5036043,0.017976679,5.1743536e-05,254.627867654188,0.011362286,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220421-180759-plate_046.csv",TRUE
"482","WF9",NA,NA,NA,NA,NA,NA,NA,FALSE,"20220421-180759-plate_046_WF9-WW"," e3d72b80-8c40-4259-99cb-933b37c0ac12",0.7573732,0.016313177,3.25676e-05,280.244300891024,0.008081017,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220421-180759-plate_046.csv",TRUE
"483","WF9",NA,NA,NA,NA,NA,NA,NA,FALSE,"20220421-180759-plate_046_WF9-WW"," dea5f319-3716-4c23-a2f4-c8c575e1efe0",0.34660822,0.015672896,5.6862205e-05,263.980554967713,0.014392997,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220421-180759-plate_046.csv",TRUE
"484","R177",NA,NA,NA,NA,NA,NA,NA,FALSE,"20220421-181402-plate_040_R177-WW"," b86021dc-23bd-4671-a92e-5483126395a6",1.4547474,0.06424569,0.00022473409,268.320402524826,0.014396644,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220421-181402-plate_040.csv",TRUE
"485","R177",NA,NA,NA,NA,NA,NA,NA,FALSE,"20220421-181402-plate_040_R177-WW"," a811c6e0-6f67-45ac-ac63-095ab1e90706",1.0850798,0.030985698,7.627878e-05,244.793269513583,0.0090896245,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220421-181402-plate_040.csv",TRUE
"486","R177",NA,NA,NA,NA,NA,NA,NA,FALSE,"20220421-181402-plate_040_R177-WW"," b2dd387f-63ef-418b-b7bc-98c2e3807636",1.2504251,0.07439857,0.0004350363,281.745631112106,0.018937467,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220421-181402-plate_040.csv",TRUE
"487","R177",NA,NA,NA,NA,NA,NA,NA,FALSE,"20220421-181402-plate_040_R177-WW"," 0b1d80a9-9644-4a6a-ae28-a6f6fb3815cf",0.7816322,0.13610597,0.0024054255,257.085342396802,0.055310912,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220421-181402-plate_040.csv",TRUE
"488","R177",NA,NA,NA,NA,NA,NA,NA,FALSE,"20220421-181402-plate_040_R177-WW"," 59743e10-69da-4aba-b204-df3d2157a2e0",1.5137161,0.13236679,0.001313049,274.629885393273,0.040404435,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220421-181402-plate_040.csv",TRUE
"489","R177",NA,NA,NA,NA,NA,NA,NA,FALSE,"20220421-181402-plate_040_R177-WW"," fe7e84dd-253a-4c2b-8519-9c14f1a6b543",1.2958156,0.02271626,3.329209e-05,278.322777432203,0.0055569974,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220421-181402-plate_040.csv",TRUE
"490","R177",NA,NA,NA,NA,NA,NA,NA,FALSE,"20220421-181402-plate_040_R177-WW"," 1c9161ed-9ebb-42f1-8121-55fc934beb89",0.62712246,0.05971591,0.00051572005,278.971754686381,0.0302952,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220421-181402-plate_040.csv",TRUE
"491","R177",NA,NA,NA,NA,NA,NA,NA,FALSE,"20220421-181402-plate_040_R177-WW"," daf6d119-02c4-4d68-8a9a-0fec1d2b6670",0.6497015,0.00707461,6.204376e-06,306.10662093798,0.0035352465,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220421-181402-plate_040.csv",TRUE
"492","R177",NA,NA,NA,NA,NA,NA,NA,FALSE,"20220421-181402-plate_040_R177-WW"," 583b6908-4043-4c3d-a65d-8281c1931795",0.6786536,0.020817261,6.344436e-05,276.144493502102,0.010101724,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220421-181402-plate_040.csv",TRUE
"493","R177",NA,NA,NA,NA,NA,NA,NA,FALSE,"20220421-181402-plate_040_R177-WW"," 749ca110-d363-46f6-9620-14ed6bf3cef0",0.49894097,0.02018893,6.568258e-05,275.497510663162,0.012879818,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220421-181402-plate_040.csv",TRUE
"494","R177",NA,NA,NA,NA,NA,NA,NA,FALSE,"20220421-181701-plate_noQR_R177-WS"," 0973651c-2f23-4b10-bca0-2c40491147a9",1.099027,0.039250623,0.00013154572,276.968268957519,0.011367785,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220421-181701-plate_035.csv",TRUE
"495","R177",NA,NA,NA,NA,NA,NA,NA,FALSE,"20220421-181701-plate_noQR_R177-WS"," e413720b-9c5b-4a98-a6ca-24adceca35da",1.0187069,0.08410969,0.0007290029,267.206999727844,0.029291082,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220421-181701-plate_035.csv",TRUE
"496","R177",NA,NA,NA,NA,NA,NA,NA,FALSE,"20220421-181701-plate_noQR_R177-WS"," 6157cc07-10d8-4c27-9b0d-63f770d2420f",0.7305597,0.07305317,0.00062499475,277.851193851148,0.031822924,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220421-181701-plate_035.csv",TRUE
"497","R177",NA,NA,NA,NA,NA,NA,NA,FALSE,"20220421-181701-plate_noQR_R177-WS"," e9a01957-7a7c-4fba-93df-d63d9e1fc802",1.0547678,0.120520964,0.001238004,279.390855093853,0.03636261,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220421-181701-plate_035.csv",TRUE
"498","R177",NA,NA,NA,NA,NA,NA,NA,FALSE,"20220421-181701-plate_noQR_R177-WS"," 481ab2a9-5ced-47df-8d76-0c095f9b21c5",0.5573202,0.010587207,1.7324031e-05,266.900023705787,0.006565684,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220421-181701-plate_035.csv",TRUE
"499","R177",NA,NA,NA,NA,NA,NA,NA,FALSE,"20220421-181701-plate_noQR_R177-WS"," 961e4f09-61d7-458b-9d67-9c7bdf712f39",0.9473951,0.058622956,0.00029776007,273.667784946786,0.019695992,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220421-181701-plate_035.csv",TRUE
"500","R177",NA,NA,NA,NA,NA,NA,NA,FALSE,"20220421-181701-plate_noQR_R177-WS"," 8e092afd-467a-462d-b0ad-8a1290508a12",0.7022668,0.014603532,2.7838405e-05,274.108823921872,0.0056814244,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220421-181701-plate_035.csv",TRUE
"501","R177",NA,NA,NA,NA,NA,NA,NA,FALSE,"20220421-181701-plate_noQR_R177-WS"," 27167d53-8c3f-4baf-bb20-8bc1d41dcb24",0.80834156,0.024953362,6.102404e-05,288.97904732996,0.009593935,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220421-181701-plate_035.csv",TRUE
"502","R177",NA,NA,NA,NA,NA,NA,NA,FALSE,"20220421-181701-plate_noQR_R177-WS"," 143648d7-c9ca-41eb-8ec7-6342efec6534",0.72293794,0.036052193,0.00025299657,260.929372861685,0.02083213,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220421-181701-plate_035.csv",TRUE
"503","R177",NA,NA,NA,NA,NA,NA,NA,FALSE,"20220421-181701-plate_noQR_R177-WS"," a2ff45ff-3f9c-4799-9b05-ea3dff7b3cca",0.40292773,0.018052215,7.45577e-05,277.972689256104,0.014142367,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220421-181701-plate_035.csv",TRUE
"504","CML108",NA,NA,NA,NA,NA,NA,NA,FALSE,"20220421-182002-plate_044_CML108-WW"," 0db41bcc-86be-43e3-8f9a-dc2a073c71fd",0,0,0,NA,0.015149932,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220421-182002-plate_044.csv",TRUE
"505","CML108",NA,NA,NA,NA,NA,NA,NA,FALSE,"20220421-182002-plate_044_CML108-WW"," 0e9ca065-2243-4d95-bd98-dc4959d3cc4b",0.36363634,0.0122077605,4.879012e-05,272.799667903277,0.010607727,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220421-182002-plate_044.csv",TRUE
"506","CML108",NA,NA,NA,NA,NA,NA,NA,FALSE,"20220421-182002-plate_044_CML108-WW"," 1daf061c-9908-43ce-bfc0-316b99814658",0.278458,0.006625824,1.3213091e-05,274.416482962846,0.0075736404,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220421-182002-plate_044.csv",TRUE
"507","CML108",NA,NA,NA,NA,NA,NA,NA,FALSE,"20220421-182002-plate_044_CML108-WW"," 325aacc1-8f94-4dc6-b631-eac95dca7f7e",0.28529945,0.015637582,8.350978e-05,282.26478013054,0.017424759,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220421-182002-plate_044.csv",TRUE
"508","CML108",NA,NA,NA,NA,NA,NA,NA,FALSE,"20220421-182002-plate_044_CML108-WW"," 556508a8-892d-4cb2-b49f-213b682058ba",0.34866327,0.009958292,2.5978543e-05,255.644800859333,0.009089986,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220421-182002-plate_044.csv",TRUE
"509","CML108",NA,NA,NA,NA,NA,NA,NA,FALSE,"20220421-182002-plate_044_CML108-WW"," 9afc1b0c-c802-4a68-903f-d048bcab2415",0.39583707,0.02168193,0.00011585294,250.325367571457,0.017423874,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220421-182002-plate_044.csv",TRUE
"510","CML108",NA,NA,NA,NA,NA,NA,NA,FALSE,"20220421-182002-plate_044_CML108-WW"," 9cb7207c-f418-4694-84dc-a565571f612f",0.34066325,0.026758607,0.00017133703,274.193408984553,0.02499778,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220421-182002-plate_044.csv",TRUE
"511","CML108",NA,NA,NA,NA,NA,NA,NA,FALSE,"20220421-182002-plate_044_CML108-WW"," 0c6d180d-92a6-479e-8742-8f35891b99d1",0,0,0,NA,0.003030303,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220421-182002-plate_044.csv",TRUE
"512","CML108",NA,NA,NA,NA,NA,NA,NA,FALSE,"20220421-182002-plate_044_CML108-WW"," 7d50fa41-f2d1-48f8-938e-47dfc1eef324",0.61980087,0.016228687,3.465345e-05,268.718739157221,0.008334478,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220421-182002-plate_044.csv",TRUE
"513","CML108",NA,NA,NA,NA,NA,NA,NA,FALSE,"20220421-182002-plate_044_CML108-WW"," a2dd3aa0-0ba3-4ba3-ab6e-151516440bab",0.58506244,0.013921484,2.7765518e-05,263.905067717006,0.007574041,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220421-182002-plate_044.csv",TRUE
"514","CML108",NA,NA,NA,NA,NA,NA,NA,FALSE,"20220421-182303-plate_053_CML108-WS"," 3ae507d2-0396-400c-b650-485bbd159f07",0.28542295,0.010189694,2.933379e-05,289.299273919007,0.011363408,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220421-182303-plate_053.csv",TRUE
